mz,rt,netan_rank,netan_top_class,netan_score,netan_p_perm,netan_p_adj,netan_stability_rank,netan_stability_top_class,netan_selected_freq,netan_mean_rank,netan_median_rank,netan_stability_score,netan_stability_score_sd,LS10004,LS10006,LS10016-1,LS10023-2,LS10026-2,LS10027-3,LS10031-1,LS10036-2,LS10048-2A,LS10101-2A,LS10250-2,LS10122-10A,LS10028-2,LS10034-3,49,53,60,90,202,224,243,264,330,337,369,385,391,400,410,431,474,515,537,589,612,26,52,446,843,919,2042,2063,2094,2098,LS10009,LS10013-6,LS10014-3,LS10017-4,LS10011-3,LS10020-4,LS10010,LS10002-5,LS10008,LS10025-4
499.3100756,137.9367805,11,Norway,2.2001211643218994,9.999000030802563e-05,0.0017027958103303178,10,Mayo,0.66,1022.32,15.0,1.67906314432621,1.0346180229966493,0.016677270541325166,0.005987635494168545,0.10356146398119084,0.0584833211510716,0.007156463003217933,0.16490884202233874,0.015439444403379328,0.014023933792452401,0.02191083258278042,0.06008091487022389,0.0073767683291922044,0.0015419757120029261,0.018694600027415763,0.02805411662034841,0.0994502654134433,0.027179252131140617,0.05636793141787405,0.005243964484194362,0.0,0.03645534563353779,0.035157910811905335,0.13147603161535198,0.057338778799613056,0.030793618283682284,0.10041903668537419,0.3055574631946239,0.19727572185031914,0.04795056546113339,0.0400830251620389,0.10473620518447609,0.17293167068192788,0.12860018753323946,0.0015354879787348277,0.03481711744325261,0.2116315086300224,0.01535750559049392,0.06881583476618361,0.10473620518447609,0.08853582112545523,0.149710010665099,0.04449331519282844,0.04534118387606853,0.07293991490806302,0.033047229917268724,0.04219875850481235,0.01830029856361737,0.04941466740096955,0.03425553842133055,0.08408679290493559,0.03364913093591768,0.004733745778045367,0.043156837518131104,1.0,0.036814684041133604
228.9482536,21.17460169,12,Mayo,2.121042013168335,9.999000030802563e-05,0.0017027958103303178,12,Mayo,0.56,615.42,17.0,1.6991063877940178,0.8647085293592205,0.05401064971027292,0.06687473997255258,0.11243492366992701,0.15549727511620848,0.14329626091669054,0.03845227314110769,0.05465866873455178,0.1189311595785062,0.1612074785924081,0.13278448777179894,0.09032213674719242,0.0,0.22558654376755682,0.024108441712780416,0.23960309601806737,0.129914614922599,0.18682374807061142,0.0,0.0,0.0,0.17269127164136833,0.124101531866591,0.0,0.1593012239295776,0.05436019312797816,0.0,0.2739466916076571,0.03675577734184115,0.14457155393698026,0.19507036793155347,0.2308517591118664,0.24867020738788512,0.0,0.0,0.31626502378721305,0.12469946619722967,0.25064512821396184,0.15164268571991496,0.10507018265203004,0.23332170564893578,0.13491849309713316,0.0,0.032482835145823626,0.13000221534255893,0.2945376991301436,0.18197571428463616,0.16452312676379438,0.15674416087847823,0.07678541163612204,0.20793541315761824,0.12561822903508307,0.1316698964302585,1.0,0.22461492749143785
226.9107925,68.29844012,13,Mayo,2.104344606399536,9.999000030802563e-05,0.0017027958103303178,15,Mayo,0.52,1370.06,18.5,1.5740322995185851,1.1290089291306695,0.05768241270665286,0.04475817876173521,0.04270642270129038,0.10153200015405092,0.02069616203826336,0.07087479857001554,0.11101311898407508,0.04296157814917876,0.08061464963701435,0.03860205857753911,0.03905423894959439,0.17686297646262084,0.06764869141964502,0.027304210858112493,0.03582099044180674,0.02120126509639933,0.02739531930038815,0.09706764191882669,0.0884310305686039,0.05823709987899728,0.0909628331475714,0.02102493866428602,0.03308534538641881,0.0430385717578565,0.05408252155150802,0.0,0.04355663060408456,0.07139938613523265,0.035857846415011004,0.038870196575836444,0.05955544643444341,0.24906442737588222,0.08288465119103451,0.034640631009483676,0.027901166249734047,0.03578002668019457,0.0,0.0,0.0,0.018989513199523453,0.0669897664452664,0.453236747413456,0.2570774620002797,0.01931906306469689,0.0629193893030271,0.07809945966976924,0.020551077367173008,0.0,0.0,0.26930502009019874,0.08170483033359795,0.03474756021167125,1.0,0.027119958256684302
124.8285848,137.8355773,14,Mayo,2.0971548557281494,9.999000030802563e-05,0.0017027958103303178,13,Mayo,0.52,750.64,20.0,1.6596155148744582,0.8967576556933535,0.01701802596865787,0.0,0.2544956663793282,0.13238646836227533,0.0,0.19266638552158893,0.032598615314184703,0.20750568788624718,0.0254038245856991,0.10371922146099903,0.0,0.0,0.029305829923303606,0.042040464474291606,0.14967596028570174,0.04548734012738897,0.06331928079770514,0.0,0.0,0.05790080850489068,0.04504228406934134,0.1837383196063404,0.04644949560952132,0.034179792355967756,0.09131538109576726,0.18922402608371633,0.20738103456814758,0.05398990338436692,0.032598615314184703,0.16704172300251685,0.24461452627301164,0.21455503993327713,0.0,0.05704193645132858,0.27731931197253584,0.027155605979595585,0.10159960692355838,0.11579636511575307,0.06839992118693018,0.1862282364879085,0.03432072851892112,0.0,0.07049554787669328,0.020472481488917463,0.07242484167492508,0.02101400600288901,0.051749982837188464,0.07504292030953238,0.08835379808080707,0.04107785115059669,0.0,0.05525519604332125,1.0,0.06916356855169682
596.3629066,138.8447807,15,Mayo,2.0715854167938232,9.999000030802563e-05,0.0017027958103303178,14,Mayo,0.52,1002.5,19.0,1.6159148979187012,0.9861971006721804,0.013221078383073206,0.11334970672966829,0.03775481284156131,0.06619407554004601,0.01531336260988341,0.04420065351747316,0.18398778804657195,0.00765454149009275,0.08008732363632465,0.1258272937270959,0.05033811185364002,0.0,0.06390508871988881,0.05011826625564321,0.04060961120408047,0.010609184710595949,0.005434088777272045,0.0,0.0,0.0,0.00783891963898873,0.06292031912686277,0.010293581156266721,0.006130833562286528,0.1486420317801264,0.0494793588341353,0.07010356363858386,0.1986091464014729,0.09234763889157231,0.008756954771631222,0.0361004663273917,0.01737172521694979,0.0,0.07703920125689208,0.16431702877098528,0.07980457919009516,0.014349169455079245,0.23424683417627692,0.022528491438012416,0.13770790782807105,0.05179040109671093,0.18161884954256222,0.018758951108360292,0.08770494537182069,0.09026461215862765,0.2608955400496157,0.050021738198286425,0.06598594033937237,0.2189493773665451,0.025087208068915914,0.0,0.058829056078507906,1.0,0.028831442895640897
599.2364096,137.7467528,16,Mayo,2.063774824142456,9.999000030802563e-05,0.0017027958103303178,16,Mayo,0.5,1310.1,20.5,1.5366484427452087,1.0822526427926602,0.0,0.0,0.07524913797503811,0.0,0.0,0.2485941293306084,0.0,0.0,0.0168211783778684,0.010246241461094645,0.0,0.0,0.0,0.02572669398900386,0.06462785450674041,0.0,0.01333194419515786,0.0,0.0,0.0,0.0023488253083225157,0.05011917530252134,0.07037042651488869,0.0,0.07123354787848213,0.2917180248600176,0.037338989642804195,0.04168376209265188,0.00019091470604695404,0.025549713920253993,0.13883361384136358,0.13116142557223784,0.0,0.17624024992228857,0.05346777196729572,0.008357719144411562,0.06089613418729549,0.13279164645328168,0.0919062905441623,0.05317888464974613,0.04586118521140588,0.10758463270233107,0.060192024255295073,0.004913105177400941,0.21195504293685472,0.0,0.012707749991040376,0.03774548501418924,0.10427114082366853,0.2290164637976466,0.0,0.11299656178486552,1.0,0.09221456356779945
213.0008102,102.333894,17,Mayo,2.0356993675231934,9.999000030802563e-05,0.0017027958103303178,17,Mayo,0.38,516.68,22.0,1.7444545578956605,0.7817826390321126,0.09086943842731855,0.2277650956594877,0.016188453459669665,0.019528771056400537,0.19047662367480883,0.058594896395994245,0.1927329778289972,0.19504066739621448,0.11755238785572815,0.05002858538876638,0.06156367529473613,0.4504658997917204,0.1347328828185207,0.086471743205865,0.15816789853301483,0.15057222322351624,0.0944457457503725,0.3457343848499261,0.07940743086758685,0.14880333988153488,0.1703450651853588,0.09964397967569046,0.09027453125879958,0.11352954824957742,0.08253699384288254,0.0820260176308867,0.16175685053670863,0.0,0.18614037293341415,0.10305192537053522,0.05617810178048596,0.06762085105442615,0.06338987544827976,0.10413094723473151,0.031931882145335,0.0304379917690668,0.05825329024501329,0.03564544484390436,0.07395455509868822,0.06829172597964475,0.20134307117884936,0.22480517066471306,0.09573802030123957,0.07542711169059817,0.2950149287078639,0.1631511550580818,0.14760218521469418,0.13932082546535196,0.13413618640639424,0.16290486173874769,0.16279323448508026,0.2256967366495944,1.0,0.19167471246675924
361.091538,22.23615693,18,Mayo,2.009359836578369,9.999000030802563e-05,0.0017027958103303178,18,Mayo,0.34,196.7,25.5,1.861509711742401,0.5223059355825058,0.031219640458417307,0.014575465533431262,0.08592086405857981,0.028896640427493535,0.05664226935977946,0.0029355861886132682,0.029157393191172862,0.567482894933823,0.10850341946787993,0.07048286306652565,0.050836178640875675,0.0073356063728370145,0.000853924079184501,0.028077665214603767,0.023363810870231032,0.013393827217517315,0.11970108972561846,0.0,0.0,0.0,0.02898776554966731,0.008934053725767567,0.0,0.0,0.0,0.0,0.0,0.002612185616290923,0.03269503319123909,0.09527732781729863,0.0,0.0,0.0,0.0,0.0035555385781649664,0.004917538451165805,0.0,0.0,0.0,0.0,0.017984680650348705,0.0,0.00806784366681024,0.0,0.19316570746992354,0.07191713493873987,0.017599151593316043,0.1384734735911503,0.567482894933823,0.17700544662908002,0.009138587315021101,0.2640223188607519,1.0,0.06243802233787015
222.1581528,151.9104407,19,Mayo,1.975755214691162,9.999000030802563e-05,0.0017027958103303178,19,Mayo,0.32,870.74,25.0,1.5594377988576889,0.9016618093022835,0.052835576411145155,0.12920622903165305,0.060997431765893104,0.1252603921660209,0.0,0.0,0.0,0.0,0.0,0.12100527673548177,0.13386109375291205,0.0,0.07890787043114553,0.10254017366234426,0.062120356609939274,0.0,0.08441830389544475,0.0,0.0,0.0,0.20770197775460628,0.07884281728649968,0.16338673330257972,0.04063152538603964,0.0,0.0,0.0856458113571484,0.0,0.013293964918509048,0.22533840206831818,0.38798438126630586,0.159649790865887,0.0,0.0,0.17323975996992355,0.05371344096389354,0.13126429670956455,0.08084435580973051,0.0,0.1656897184620528,0.03740791831058084,0.21119224758033667,0.07979408188987126,0.07462171536727757,0.07035160164610442,0.13983208903463504,0.06225799441956709,0.3644361306889679,0.11234425344812456,0.1751834471957073,0.08860386670665368,0.08941121726404978,1.0,0.24774090971160162
499.5151746,137.7784041,20,Mayo,1.9508661031723022,9.999000030802563e-05,0.0017027958103303178,32,Mayo,0.14,723.7,26.5,1.5650915294885634,0.8291807571269335,0.04874480897630188,0.005268273601966852,0.22845098931720612,0.16391841965209014,0.07862567119901759,0.22845098931720612,0.026755421656420877,0.044857309478544174,0.023306218398111964,0.1143838198215019,0.05721496959660527,0.0,0.012492027550183072,0.031853036224388565,0.17272249951712043,0.06841728513040972,0.090647112211596,0.0,0.0,0.0,0.005166069754371093,0.22040258867734858,0.04990871839238186,0.0643790330031639,0.06717538198785786,0.22505021927748645,0.22353654488170882,0.0,0.07714179865775876,0.21464283727350975,0.27052870161564213,0.2454206862799388,0.0,0.0,0.37526782581162943,0.02381215853062002,0.11546349405924289,0.1461552443286749,0.07516144209062094,0.19144188408890553,0.08574718649147578,0.0,0.051385502094092046,0.27519648193303353,0.11731305999124338,0.018267963521831736,0.013966313854168548,0.09615744416279903,0.11697945127365422,0.013523505919999426,0.09462033128458394,0.07209662096520196,1.0,0.09292577892932533
427.2199504,23.10498791,21,Mayo,1.9359521865844727,9.999000030802563e-05,0.0017027958103303178,22,Mayo,0.26,239.42,30.5,1.7492738020420076,0.6244695094464222,0.0,0.01175748888835751,0.14434467468753168,0.046010489961373455,0.32295762026006253,0.060036290917354386,0.07007220581212513,0.0014464295971165682,0.0,0.1766557121864373,0.03974167712932831,0.0,0.017406930636241918,0.1736840730973958,0.011539986410955778,0.030172848072692566,0.052458695068424724,0.0,0.0,0.0,0.05565707980158763,0.03881752926158487,0.0,0.0,0.0,0.0,0.09073444011201963,0.0,0.007165697337784984,0.09010803117934849,0.6439230165845439,0.0,0.0,0.0,0.04284822727596385,0.0,0.0,0.0,0.0,0.006175902423226554,0.0,0.0,0.054498727315117526,0.0,0.016353767103745424,0.0,0.09277339504216475,0.03285642227813997,0.0,0.005517642742672476,0.0,0.1396521511335638,1.0,0.029345891580210375
614.3737257,125.5689106,22,Mayo,1.9273797273635864,9.999000030802563e-05,0.0017027958103303178,28,Mayo,0.16,1696.16,32.0,1.366188948750496,1.2094467697259017,0.010829333361730446,0.49532435408254816,0.23406071256237282,0.02011698834494891,0.0008682121057510592,0.04261380917697682,0.10309473301200217,0.18774426632416563,0.03484416261026293,0.003506281494969171,0.04616197647515532,0.0,0.1345090178014397,0.04038959470486006,0.060632026092959174,0.021469248522315833,0.047803802193124786,0.0,0.0,0.0,0.012679493130542847,0.01348023176007744,0.021352287985428757,0.015604457263316097,0.03387174719196466,0.0,0.1335146116119089,0.06725069630092549,0.017497213434360878,0.0017766021852885442,0.013875014826087263,0.01081608092563228,0.0,0.07314110237840839,0.055775965957929274,0.0455726000935068,0.06775517604083249,0.012704520338992026,0.020891602728268757,0.08060002192283415,0.014080205354188264,0.2838366929283744,0.0075300555779092325,0.04978963543432815,0.03248448172199621,0.14863834042139204,0.03510293685781636,0.012717228073282332,0.06952779389117221,0.0035388311048177913,0.0,0.038885413174974966,1.0,0.03507603599095073
597.3659093,137.7964986,23,Mayo,1.827212929725647,9.999000030802563e-05,0.0017027958103303178,63,Mayo,0.06,624.56,42.0,1.5191992366313933,0.7414471284408,0.07995104767332353,0.08070215090025028,0.1631497328305099,0.11541107929053754,0.13774656282556227,0.13423013191483832,0.14306487986542069,0.12052591167699842,0.075957539321985,0.13557682583418798,0.07585287438925552,0.0,0.45930876610555244,0.15802856475746435,0.12648562602247518,0.015573710759150225,0.0967866990941896,0.0,0.0,0.0,0.03549906512043385,0.05487374879718928,0.11154583871347717,0.22150127762962254,0.06566674624086091,0.0,0.2580098160895424,0.07086317752947244,0.04362867036961451,0.01708378760426344,0.04236962488974813,0.04996145823885865,0.0,0.0,0.21872439009201342,0.05559213811488272,0.15407933364848025,0.12128395952312378,0.2829145206365445,0.13988017086816432,0.02474562623719778,0.13439260556882018,0.0,0.057363604454167,0.07590439830116649,0.3215503063206425,0.14360317787509916,0.03758832156926322,0.21838280849423,0.0322699683339789,0.0,0.0650760757752225,1.0,0.04779932491968366
266.0175932,21.59809511,24,Mayo,1.8110897541046143,9.999000030802563e-05,0.0017027958103303178,125,Mayo,0.02,1458.86,68.0,1.2904031002521514,1.010042429944722,0.0,0.0,0.01662613799864036,0.08771350725556937,0.0,0.4452680476596325,0.0,0.0,0.057089533104843423,0.0030963490150669516,0.01718397467593627,0.0,0.27490351431201354,0.002000254799856233,0.2519970367494931,0.06460343199632294,0.12329644848342491,0.01653784265641418,0.0,0.09061097312007214,0.044403978854528466,0.15746736625950528,0.039247373384082365,0.0359580115491898,0.004470588971040481,0.05261974615385587,0.13147816007634314,0.0,0.003020929640157036,0.042358260372422664,0.0359580115491898,0.045723031844419636,0.0,0.09807486844724785,0.048783890165050664,0.19413936842801297,0.29794280423986774,0.08052953396831737,0.009512971340266584,0.18476763856205058,0.005507797924899648,0.015251929578237762,0.005204595489429627,0.13276128925225783,0.13872440190471344,0.0,0.022011923402279844,0.04012393123033764,0.0728738445671577,0.0,0.0,0.00261077759742956,1.0,0.014332622555351832
100.9433295,128.8513485,25,Norway,1.8065463304519653,0.009099090471863747,0.0658905308223791,37,Norway,0.14,1817.26,120.0,1.120333611369133,1.0572017214117317,0.0,0.0,0.009039874837552659,0.009695010701824677,0.004595023207678669,0.0038020634893023686,0.0,0.002114342839003363,0.007549051331418238,0.006342717582398589,0.010658546515957485,0.0,0.0648141725896376,0.0,0.032576803606660196,0.0,0.000884089787969076,0.0,0.0,0.0,0.0,0.004779883122469564,0.0,0.0,0.0,0.0,0.014931539454316533,0.0,0.02682714372727424,0.0,0.0041518627587786025,0.005331418686184945,0.0,0.0,0.0051164129299491636,0.0035313140154987826,0.007336698493670332,1.0,0.0,0.07421016824438621,0.0,0.0,0.0,0.0,0.006883350872296154,0.0,0.004131613208743779,0.007194567488472491,0.00954846739681864,0.027258052986910572,0.0,0.006803430024099736,0.0067723653333981336,0.030231543907519746
367.2638475,241.4438752,26,Norway,1.8025178909301758,9.999000030802563e-05,0.0017027958103303178,26,Norway,0.16,478.88,107.5,1.458686532974243,0.6220733112767628,0.0,0.08913957182029952,0.018661988622790764,0.09364013392446648,0.0433226059208165,0.04338780213990303,0.020546612798514968,0.07676693048020042,0.06959099317636247,0.02879302365951563,0.05718183728934222,0.0,0.0,0.0,0.3017985843564257,0.0827941748485856,0.13389949735073364,0.1113166183956319,0.0,0.08243968366494961,0.09475973228736322,0.07732272488762297,0.0,0.1401646716359341,0.11580226273059804,0.0,0.12278459929098828,0.08742207105328745,0.021677272817387544,0.19822416762808512,0.14359070157164328,0.18252499750896528,0.08986026233299385,0.0,0.19150531682122154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14371563751703847,0.0810563823770093,0.02925125656940852,0.02843009974750747,0.0,0.044314455721641506,0.05369011933126176,0.05416435163341276,0.0,0.0
284.063519,20.15192931,27,Mayo,1.7919645309448242,9.999000030802563e-05,0.0017027958103303178,31,Mayo,0.14,503.26,44.0,1.545847145318985,0.7045230187074287,0.0,0.12717326195081202,0.040039397621653684,0.03825127218557465,0.018653294626400627,0.03646408999462436,0.021541698463346602,0.0,0.0,0.053258923716462264,0.0040386118028682815,0.0,0.31157866550589436,0.09635801030020656,0.049116831662074076,0.10145156093545325,0.24057535452508227,0.0,0.0,0.0,0.0,0.05295242318591437,0.0,0.013126605626467296,0.04029889075514953,0.0,0.027626542369865552,0.036715262967668395,0.28786020503782456,0.10646659930774412,0.6646528806133313,0.00893406534312492,0.0,0.0,0.0,0.03156771057419873,0.0,0.0,0.06509397123085489,0.09483849385253809,0.0,0.0,0.06720904731176638,0.0,0.0,0.0,0.10342788589885717,0.16612632393398774,0.17732976601928835,0.23896478789285605,0.0,0.060537474671064004,1.0,0.06874868202261347
283.0211453,141.8551112,28,Mayo,1.7876076698303223,9.999000030802563e-05,0.0017027958103303178,33,Mayo,0.14,735.9,53.0,1.5099157905578613,0.8176513116866274,0.0,0.0,0.04497683413226891,0.4611418251149782,0.058831355062011086,0.05004586336459585,0.5226334129145447,0.0,0.07267012886429405,0.04872750481942694,0.0,0.0,0.0,0.0,0.2151550168844547,0.012071566649094168,0.050982077114893096,0.0,0.0,0.0,0.0,0.024749841769820216,0.0,0.0,0.0,0.0,0.04126650193578356,0.0,0.019092932958548713,0.04053299301549725,0.10186889998816342,0.06095387340983653,0.0,0.0,0.06622317073709631,0.05128790319034884,0.03159419755386117,0.0,0.0,0.0,0.0,0.0,0.0,0.023531399804487603,0.13380192681102623,0.0,0.4690073910834904,0.043836051848946976,0.05511773165896637,0.0,0.0,0.06267393622047134,1.0,0.016611791339849295
666.3814915,67.32081463,29,Mayo,1.7744032144546509,0.000899909995496273,0.010231225663082098,21,Mayo,0.3,1850.96,46.0,1.2504567915201188,1.1229274603118695,0.010170852929155713,0.009518831430838915,0.0038880285884356314,0.017385953549545898,0.009231197283957934,0.01910879685485831,0.03217383502514692,0.010845162532452423,0.002903326606701139,0.013254237930244349,0.04287078105377224,0.0,0.0,0.05324704284069597,0.0,0.0,0.006409712710288228,0.0,0.0,0.0,0.003077536474345846,0.010148767079602442,0.0,0.0018974639842825195,0.0,0.0,0.0,0.00613664395409879,0.0009443339008422393,0.010835649510403238,0.007690277916413605,0.0,0.0,0.0,0.0,0.012197333185325397,0.008996171793970885,0.0,0.0,0.0,0.0,0.0,0.027026092311642373,0.0019651496591172814,0.015785335985376434,0.005900297573372856,0.020391172738126916,0.12133588567414,1.0,0.006865142114929718,0.0,0.0,0.0,0.0
567.2975669,137.8260689,30,Norway,1.7720893621444702,9.999000030802563e-05,0.0017027958103303178,182,Norway,0.0,606.22,72.0,1.4619745409488678,0.7004706544345187,0.02421168676286512,0.0037273439485232497,0.33279198431920215,0.1588429697777081,0.09203833263607591,0.30067834140358085,0.037088297139383344,0.008780785408281378,0.045743630475990095,0.1106463864398472,0.009948055229118201,0.0,0.04886591128563787,0.04535712099095065,0.2384364231576137,0.025009892838508418,0.10462422988730209,0.0,0.0,0.05830566479951243,0.07660222215871625,0.21184455961762944,0.06855064594207837,0.0592604100569382,0.16368377757395325,0.2588874161593066,0.28135633212924405,0.08959236311257779,0.05541887196189507,0.25051826678795347,0.3614437667923433,0.33102200675935356,0.0,0.05459522690510637,0.38080412609246855,0.006170659848342796,0.10520309076354281,0.16360118049953384,0.09631276852069016,0.2709243303677914,0.05858555798001688,0.144236339501723,0.08073948134913875,0.05454678521259971,0.0888217735838692,0.03844610271207856,0.0745094137345809,0.08969711803130216,0.13182268576685482,0.05604541257983366,0.0,0.09641850870296284,1.0,0.10796841055209094
266.5193839,19.97708575,31,Mayo,1.7457705736160278,9.999000030802563e-05,0.0017027958103303178,92,Mayo,0.04,1314.82,86.5,1.282070016860962,0.9352110186738943,0.0,0.0,0.16999626094004872,0.22082127792478165,0.0,0.6213076785571112,0.0,0.0,0.0,0.0,0.0,0.0,0.08551883790601349,0.0,0.18482262372957722,0.10640170850390714,0.027959467385679806,0.0,0.0,0.08307932501808067,0.018959629338375427,0.029204577807340978,0.051768769201955264,0.0,0.0,0.0481165043826877,0.02844597336315988,0.0,0.0,0.12479306228249472,0.004682082554109346,0.03450339430216673,0.0,0.06972940844687324,0.03886408873805689,0.1504465699663009,0.2402462280093153,0.055561131244074455,0.0,0.09520186945345979,0.0,0.02367776378983457,0.0,0.10054432076791245,0.07513688139556439,0.0,0.26614125041182213,0.0,0.02490590459973111,0.0,0.0,0.0,1.0,0.0
406.8451718,74.19064916,32,Mayo,1.7305306196212769,0.001399860018864274,0.014651139103686242,20,Mayo,0.3,1116.06,50.5,1.3659449136257171,0.8911081672245711,0.006646225537078389,0.009236939734747977,0.0,0.0,0.0038067208521576656,0.007257557232188337,0.00484753941228233,0.0020918148504791806,0.004031536306298924,0.0,0.0022780225274614666,0.05458089605887322,0.003814550939998417,0.00573774440426114,0.009129473743765592,0.007684458100499811,0.010084672861984131,0.028317827584090596,0.0753161793127836,0.023004557631176308,0.009798501328675794,0.0,0.02627242875074048,0.015443557912288337,0.0085518685663469,0.024188534472182933,0.006024064363537766,0.006244726531347973,0.000943852471808025,0.002343837956966563,0.004433584051454098,0.0033934582087852055,0.02323895756765833,0.015618626263192015,0.0021927440914481853,0.00838074872992269,0.0,0.03271735629225078,0.07180984948768136,0.005515133445554761,0.006559550124569717,0.017976799436842442,0.012408804494405614,0.0009977262569176302,0.05768100527819417,0.005495111916558378,0.011059636213056884,0.0,1.0,0.0,0.007603243288272241,0.006124615120484415,0.012209771514639046,0.0034275774797269784
521.2931868,136.0567745,33,Norway,1.7055833339691162,9.999000030802563e-05,0.0017027958103303178,52,Norway,0.08,1180.14,94.0,1.3118148732185364,0.8972475408253808,0.04431000851050898,0.015170883514859913,0.12012709307227752,0.08684772685758908,0.011788556652970825,0.20350901623610687,0.023314478006029996,0.02465801787307143,0.043660216874771604,0.07772379553615587,0.0139125383763991,0.0,0.03410832043382422,0.055368934904889776,0.1408004784473696,0.05441005709804882,0.09018684887268474,0.017231637364976293,0.0,0.1023819814661594,0.08301042565993526,0.1510237627104763,0.0934018782646347,0.08927706966228093,0.17968634394593602,0.5463582338235231,0.1902595248950676,0.11761273576109671,0.059051733479913,0.14673451162203188,0.3104034231461985,0.25069742755583185,0.048835100297436984,0.08711163840025327,0.17581004312252818,0.04506328507930368,0.1318607948543168,0.21906628225437497,0.13703289524665346,0.17619310747017694,0.1033518967235735,0.09979259528104292,0.15118301782873983,0.10144772634705843,0.07727889264882008,0.050937583489027896,0.08436693157570767,0.06034928703375185,0.1645950988801001,0.058656405991561696,0.013954757229796435,0.08091646940186287,1.0,0.09199537081555739
165.0921162,63.7886214,34,Mayo,1.6837480068206787,9.999000030802563e-05,0.0017027958103303178,184,Mayo,0.0,614.06,82.5,1.391543962955475,0.6514206205670806,0.0,0.05771396645368635,0.15228586071327557,0.10637913756488251,0.01692661522080366,0.10384564746094671,0.10012071722541419,0.04127435943295693,0.24521042608865568,0.10180573259839618,0.21812657703542862,0.12391873937296966,0.27116725712779705,0.06534339897237709,0.0285687862403739,0.0101429052623387,0.047129870001311566,0.07425188908281481,0.11166254421528943,0.07178696123331074,0.01054135602732183,0.02632005324520249,0.07221782172989381,0.09731653783213084,0.12491994822102602,0.04490083605428494,0.03625715710168077,0.03333546708273312,0.07934650732055219,0.10242247712423105,0.13643089331943842,0.046378002503620494,0.11840103772425804,0.03514989122268083,0.08653762548146356,0.06299474641382513,0.3694151002914131,0.11636428593347006,0.2888338869506511,0.1259366266767975,0.038006394769124534,0.17553035782189425,0.09712341037343239,0.39582866316817317,0.3401721259809276,0.04515506104077003,0.09023264847850566,0.11930809298057687,0.29355871170017284,0.2097285711453746,0.1086457192894957,0.20997543297444773,1.0,0.18241032431694992
746.305185,94.516617,35,Norway,1.6776785850524902,9.999000030802563e-05,0.0017027958103303178,109,Norway,0.02,370.84,69.5,1.5398737943172456,0.5601478870329405,0.05926472774137964,0.058331449044908765,0.044182748583779456,0.03432090545714809,0.013560020904256478,0.04643227879390234,0.0,0.019119175784361047,0.07665547907530522,0.041001523609213476,0.029935090365445397,0.0,0.13409845119920757,0.0,0.01765897122229747,0.010016961024078638,0.0024903903244090503,0.0,0.23503673576732298,0.36899283996300203,0.031016974958432468,0.0038657656052036955,0.06929321888999668,0.0028537380511423527,0.08178831994045573,0.0,0.010824361820776797,0.0,0.002066672671469976,0.020878062782348494,0.0,0.055404794686026035,0.0,0.0952121706964594,0.02053761670993634,0.6936355656153701,0.03716124404899918,0.27171347881009494,0.0,0.006887632371657118,0.006172934403767853,0.18631752121622763,0.0,0.6054851031454092,0.09592754814101738,0.03234673590826725,0.0,0.0,0.0,0.015560602690865209,0.07093126495145058,0.018798115976609082,1.0,0.07565838142971079
266.80364,22.85183038,36,Mayo,1.659282922744751,9.999000030802563e-05,0.0017027958103303178,23,Mayo,0.24,1750.44,51.0,1.1001551973819732,1.064762987093662,0.08839773831761048,0.12879741048475032,0.07392088267153099,0.04867995127682981,0.15177906499932473,0.40177425765139074,0.18333358746471673,0.10389187419074833,0.08058396752527845,0.10920504738097335,0.17348056314542595,1.0,0.10027400872645766,0.11561755296723221,0.16449211387549942,0.0782281117971953,0.07706690502967747,0.002111443141114293,0.002431196588790795,0.0003132933696253626,0.08839773831761048,0.06423608005187358,0.00014134422647671112,0.07392088267153099,0.00021783150404076264,0.00010840739498017126,0.04394385622656863,0.012200580172281613,0.15177906499932473,0.08270441104989674,0.0001830309948385236,0.007858333448654331,0.00037732867513283035,1.3060431331801502e-05,0.08943414203104724,0.08058396752527845,7.53599174254424e-05,6.715940627115567e-05,0.0006787489300288073,0.08270441104989674,0.004706706160979323,5.417539883374876e-05,0.00012343681090810934,7.96055336427081e-05,0.22124210007497325,0.15747687400199134,0.12166232562629814,0.07938803144353726,5.721863647260062e-05,0.1444934844718311,0.3206127608850603,0.12442900226965802,0.0,0.0951082836044254
